time,close
2021-01-01 00:00:00,134.5267951305148
2021-01-01 00:05:00,169.42616356366807
2021-01-01 00:10:00,142.8871075745351
2021-01-01 00:15:00,116.61884443146526
2021-01-01 00:20:00,99.93087830150938
2021-01-01 00:25:00,70.84828922879555
2021-01-01 00:30:00,64.14385147808002
2021-01-01 00:35:00,72.15221497218887
2021-01-01 00:40:00,60.76175878841105
2021-01-01 00:45:00,48.468759620145924
2021-01-01 00:50:00,50.51527257779599
2021-01-01 00:55:00,51.55390414700731
2021-01-01 01:00:00,52.70154625176383
2021-01-01 01:05:00,60.37519772634302
2021-01-01 01:10:00,57.767747885612806
2021-01-01 01:15:00,51.12479709054384
2021-01-01 01:20:00,45.52341002819094
2021-01-01 01:25:00,49.332196820179426
2021-01-01 01:30:00,63.41527124334678
2021-01-01 01:35:00,83.37742668298351
2021-01-01 01:40:00,75.09609153562702
2021-01-01 01:45:00,62.03679423565786
2021-01-01 01:50:00,61.80424320903935
2021-01-01 01:55:00,54.07409638572266
2021-01-01 02:00:00,51.97553224855725
2021-01-01 02:05:00,40.235276272747974
2021-01-01 02:10:00,30.341702428943503
2021-01-01 02:15:00,32.87150201834705
2021-01-01 02:20:00,31.01975044778707
2021-01-01 02:25:00,42.388881968442504
2021-01-01 02:30:00,44.656726646512624
2021-01-01 02:35:00,49.33894082590782
2021-01-01 02:40:00,42.07938199904457
2021-01-01 02:45:00,43.781723438051536
2021-01-01 02:50:00,43.1772697945292
2021-01-01 02:55:00,35.6363868503764
2021-01-01 03:00:00,49.04853838730733
2021-01-01 03:05:00,41.61159521099042
2021-01-01 03:10:00,69.6692662227849
2021-01-01 03:15:00,42.96246541516229
2021-01-01 03:20:00,43.32633173377116
2021-01-01 03:25:00,43.20989819973572
2021-01-01 03:30:00,39.22097177418714
2021-01-01 03:35:00,39.25605257460687
2021-01-01 03:40:00,38.73956849904416
2021-01-01 03:45:00,50.3755374245202
2021-01-01 03:50:00,38.49876682004618
2021-01-01 03:55:00,34.04292054851754
2021-01-01 04:00:00,30.3069601673901
2021-01-01 04:05:00,22.2651729164158
2021-01-01 04:10:00,28.05726476818469
2021-01-01 04:15:00,26.592437840102836
2021-01-01 04:20:00,39.030958597382906
2021-01-01 04:25:00,32.73294025523998
2021-01-01 04:30:00,39.99684041639474
2021-01-01 04:35:00,39.78293965325998
2021-01-01 04:40:00,44.46103076427032
2021-01-01 04:45:00,32.277505499440544
2021-01-01 04:50:00,23.966936605549378
2021-01-01 04:55:00,21.25494242593363
2021-01-01 05:00:00,18.8408552145015
2021-01-01 05:05:00,19.68039571561176
2021-01-01 05:10:00,22.05075477864003
2021-01-01 05:15:00,22.05374986614393
